location,season,month,date,7day_precip,temp,time,plot_id,block,treatment,row,shingle_id,slug_count
PA,spring,may,5/31/2023,0,18.3,859,201,2,3,6.5,201-1,0
PA,spring,may,5/31/2023,0,18.3,859,201,2,3,6.5,201-2,0
PA,spring,may,5/31/2023,0,18.3,907,201,2,3,10.5,201-3,0
PA,spring,may,5/31/2023,0,18.3,907,201,2,3,10.5,201-4,0
PA,spring,may,5/31/2023,0,18.3,859,202,2,4,6.5,202-1,0
PA,spring,may,5/31/2023,0,18.3,859,202,2,4,6.5,202-2,0
PA,spring,may,5/31/2023,0,18.3,859,202,2,4,10.5,202-3,0
PA,spring,may,5/31/2023,0,18.3,859,202,2,4,10.5,202-4,0
PA,spring,may,5/31/2023,0,18.3,901,203,2,1,6.5,203-1,0
PA,spring,may,5/31/2023,0,18.3,901,203,2,1,6.5,203-2,0
PA,spring,may,5/31/2023,0,18.3,901,203,2,1,10.5,203-3,0
PA,spring,may,5/31/2023,0,18.3,910,203,2,1,10.5,203-4,0
PA,spring,may,5/31/2023,0,18.3,905,204,2,2,6.5,204-1,0
PA,spring,may,5/31/2023,0,18.3,905,204,2,2,6.5,204-2,0
PA,spring,may,5/31/2023,0,18.3,905,204,2,2,10.5,204-3,0
PA,spring,may,5/31/2023,0,18.3,905,204,2,2,10.5,204-4,0
PA,spring,may,5/31/2023,0,18.3,901,301,3,4,6.5,301-1,0
PA,spring,may,5/31/2023,0,18.3,901,301,3,4,6.5,301-2,0
PA,spring,may,5/31/2023,0,18.3,906,301,3,4,10.5,301-3,0
PA,spring,may,5/31/2023,0,18.3,906,301,3,4,10.5,301-4,0
PA,spring,may,5/31/2023,0,18.3,859,302,3,2,6.5,320-1,0
PA,spring,may,5/31/2023,0,18.3,859,302,3,2,6.5,302-2,0
PA,spring,may,5/31/2023,0,18.3,859,302,3,2,10.5,320-3,0
PA,spring,may,5/31/2023,0,18.3,859,302,3,2,10.5,302-4,0
PA,spring,may,5/31/2023,0,18.3,903,303,3,3,6.5,303-1,0
PA,spring,may,5/31/2023,0,18.3,903,303,3,3,6.5,303-2,0
PA,spring,may,5/31/2023,0,18.3,903,303,3,3,10.5,303-3,0
PA,spring,may,5/31/2023,0,18.3,903,303,3,3,10.5,304-4,0
PA,spring,may,5/31/2023,0,18.3,904,304,3,1,6.5,304-1,0
PA,spring,may,5/31/2023,0,18.3,904,304,3,1,6.5,304-2,0
PA,spring,may,5/31/2023,0,18.3,904,304,3,1,10.5,304-3,0
PA,spring,may,5/31/2023,0,18.3,904,304,3,1,10.5,304-4,0
PA,spring,may,5/31/2023,0,18.3,902,401,4,1,6.5,401-1,0
PA,spring,may,5/31/2023,0,18.3,902,401,4,1,6.5,401-2,0
PA,spring,may,5/31/2023,0,18.3,905,401,4,1,10.5,401-3,0
PA,spring,may,5/31/2023,0,18.3,905,401,4,1,10.5,401-4,0
PA,spring,may,5/31/2023,0,18.3,900,402,4,3,6.5,402-1,0
PA,spring,may,5/31/2023,0,18.3,900,402,4,3,6.5,402-2,0
PA,spring,may,5/31/2023,0,18.3,900,402,4,3,10.5,402-3,0
PA,spring,may,5/31/2023,0,18.3,900,402,4,3,10.5,402-4,0
PA,spring,may,5/31/2023,0,18.3,904,403,4,2,6.5,403-1,0
PA,spring,may,5/31/2023,0,18.3,904,403,4,2,6.5,403-2,0
PA,spring,may,5/31/2023,0,18.3,904,403,4,2,10.5,403-3,0
PA,spring,may,5/31/2023,0,18.3,904,403,4,2,10.5,403-4,0
PA,spring,may,5/31/2023,0,18.3,903,404,4,4,6.5,404-1,0
PA,spring,may,5/31/2023,0,18.3,903,404,4,4,6.5,404-2,0
PA,spring,may,5/31/2023,0,18.3,903,404,4,4,10.5,404-3,0
PA,spring,may,5/31/2023,0,18.3,903,404,4,4,10.5,404-4,0
PA,spring,may,5/31/2023,0,18.3,903,501,5,2,6.5,501-1,0
PA,spring,may,5/31/2023,0,18.3,903,501,5,2,6.5,501-2,0
PA,spring,may,5/31/2023,0,18.3,903,501,5,2,10.5,501-3,0
PA,spring,may,5/31/2023,0,18.3,903,501,5,2,10.5,501-4,0
PA,spring,may,5/31/2023,0,18.3,901,502,5,3,6.5,502-1,0
PA,spring,may,5/31/2023,0,18.3,901,502,5,3,6.5,502-2,0
PA,spring,may,5/31/2023,0,18.3,901,502,5,3,10.5,502-3,0
PA,spring,may,5/31/2023,0,18.3,901,502,5,3,10.5,502-4,0
PA,spring,may,5/31/2023,0,18.3,905,503,5,1,6.5,503-1,0
PA,spring,may,5/31/2023,0,18.3,905,503,5,1,6.5,503-2,0
PA,spring,may,5/31/2023,0,18.3,905,503,5,1,10.5,503-3,0
PA,spring,may,5/31/2023,0,18.3,905,503,5,1,10.5,503-4,0
PA,spring,may,5/31/2023,0,18.3,902,504,5,4,6.5,504-1,0
PA,spring,may,5/31/2023,0,18.3,902,504,5,4,6.5,504-2,0
PA,spring,may,5/31/2023,0,18.3,902,504,5,4,10.5,504-3,0
PA,spring,may,5/31/2023,0,18.3,902,504,5,4,10.5,504-4,0
PA,spring,june,6/5/2023,0,13.3,749,101,1,1,6.5,101-1,0
PA,spring,june,6/5/2023,0,13.3,749,101,1,1,6.5,101-2,0
PA,spring,june,6/5/2023,0,13.3,749,101,1,1,10.5,101-3,0
PA,spring,june,6/5/2023,0,13.3,749,101,1,1,10.5,101-4,0
PA,spring,june,6/5/2023,0,13.3,749,102,1,3,6.5,102-1,0
PA,spring,june,6/5/2023,0,13.3,749,102,1,3,6.5,102-2,0
PA,spring,june,6/5/2023,0,13.3,749,102,1,3,10.5,102-3,0
PA,spring,june,6/5/2023,0,13.3,749,102,1,3,10.5,102-4,0
PA,spring,june,6/5/2023,0,13.3,749,103,1,2,6.5,103-1,0
PA,spring,june,6/5/2023,0,13.3,749,103,1,2,6.5,103-2,0
PA,spring,june,6/5/2023,0,13.3,749,103,1,2,10.5,103-3,0
PA,spring,june,6/5/2023,0,13.3,749,103,1,2,10.5,103-4,0
PA,spring,june,6/5/2023,0,13.3,758,104,1,4,6.5,104-1,0
PA,spring,june,6/5/2023,0,13.3,758,104,1,4,6.5,104-2,0
PA,spring,june,6/5/2023,0,13.3,758,104,1,4,10.5,104-3,0
PA,spring,june,6/5/2023,0,13.3,758,104,1,4,10.5,104-4,0
PA,spring,june,6/5/2023,0,13.3,750,201,2,3,6.5,201-1,0
PA,spring,june,6/5/2023,0,13.3,750,201,2,3,6.5,201-2,0
PA,spring,june,6/5/2023,0,13.3,750,201,2,3,10.5,201-3,0
PA,spring,june,6/5/2023,0,13.3,750,201,2,3,10.5,201-4,0
PA,spring,june,6/5/2023,0,13.3,750,202,2,4,6.5,202-1,0
PA,spring,june,6/5/2023,0,13.3,750,202,2,4,6.5,202-2,2
PA,spring,june,6/5/2023,0,13.3,750,202,2,4,10.5,202-3,0
PA,spring,june,6/5/2023,0,13.3,750,202,2,4,10.5,202-4,0
PA,spring,june,6/5/2023,0,13.3,749,203,2,1,6.5,203-1,0
PA,spring,june,6/5/2023,0,13.3,749,203,2,1,6.5,203-2,1
PA,spring,june,6/5/2023,0,13.3,749,203,2,1,10.5,203-3,0
PA,spring,june,6/5/2023,0,13.3,749,203,2,1,10.5,203-4,0
PA,spring,june,6/5/2023,0,13.3,757,204,2,2,6.5,204-1,0
PA,spring,june,6/5/2023,0,13.3,757,204,2,2,6.5,204-2,0
PA,spring,june,6/5/2023,0,13.3,757,204,2,2,10.5,204-3,0
PA,spring,june,6/5/2023,0,13.3,757,204,2,2,10.5,204-4,0
PA,spring,june,6/5/2023,0,13.3,751,301,3,4,6.5,301-1,2
PA,spring,june,6/5/2023,0,13.3,751,301,3,4,6.5,301-2,5
PA,spring,june,6/5/2023,0,13.3,751,301,3,4,10.5,301-3,3
PA,spring,june,6/5/2023,0,13.3,751,301,3,4,10.5,301-4,2
PA,spring,june,6/5/2023,0,13.3,750,302,3,2,6.5,320-1,0
PA,spring,june,6/5/2023,0,13.3,750,302,3,2,6.5,302-2,0
PA,spring,june,6/5/2023,0,13.3,750,302,3,2,10.5,320-3,0
PA,spring,june,6/5/2023,0,13.3,750,302,3,2,10.5,302-4,0
PA,spring,june,6/5/2023,0,13.3,750,303,3,3,6.5,303-1,0
PA,spring,june,6/5/2023,0,13.3,750,303,3,3,6.5,303-2,0
PA,spring,june,6/5/2023,0,13.3,750,303,3,3,10.5,303-3,0
PA,spring,june,6/5/2023,0,13.3,750,303,3,3,10.5,304-4,1
PA,spring,june,6/5/2023,0,13.3,756,304,3,1,6.5,304-1,0
PA,spring,june,6/5/2023,0,13.3,756,304,3,1,6.5,304-2,4
PA,spring,june,6/5/2023,0,13.3,756,304,3,1,10.5,304-3,0
PA,spring,june,6/5/2023,0,13.3,756,304,3,1,10.5,304-4,0
PA,spring,june,6/5/2023,0,13.3,752,401,4,1,6.5,401-1,1
PA,spring,june,6/5/2023,0,13.3,752,401,4,1,6.5,401-2,1
PA,spring,june,6/5/2023,0,13.3,752,401,4,1,10.5,401-3,0
PA,spring,june,6/5/2023,0,13.3,752,401,4,1,10.5,401-4,0
PA,spring,june,6/5/2023,0,13.3,751,402,4,3,6.5,402-1,0
PA,spring,june,6/5/2023,0,13.3,751,402,4,3,6.5,402-2,0
PA,spring,june,6/5/2023,0,13.3,751,402,4,3,10.5,402-3,0
PA,spring,june,6/5/2023,0,13.3,751,402,4,3,10.5,402-4,0
PA,spring,june,6/5/2023,0,13.3,751,403,4,2,6.5,403-1,0
PA,spring,june,6/5/2023,0,13.3,751,403,4,2,6.5,403-2,0
PA,spring,june,6/5/2023,0,13.3,751,403,4,2,10.5,403-3,1
PA,spring,june,6/5/2023,0,13.3,751,403,4,2,10.5,403-4,0
PA,spring,june,6/5/2023,0,13.3,755,404,4,4,6.5,404-1,0
PA,spring,june,6/5/2023,0,13.3,755,404,4,4,6.5,404-2,0
PA,spring,june,6/5/2023,0,13.3,755,404,4,4,10.5,404-3,0
PA,spring,june,6/5/2023,0,13.3,755,404,4,4,10.5,404-4,0
PA,spring,june,6/5/2023,0,13.3,753,501,5,2,6.5,501-1,1
PA,spring,june,6/5/2023,0,13.3,753,501,5,2,6.5,501-2,0
PA,spring,june,6/5/2023,0,13.3,753,501,5,2,10.5,501-3,1
PA,spring,june,6/5/2023,0,13.3,753,501,5,2,10.5,501-4,0
PA,spring,june,6/5/2023,0,13.3,752,502,5,3,6.5,502-1,0
PA,spring,june,6/5/2023,0,13.3,752,502,5,3,6.5,502-2,1
PA,spring,june,6/5/2023,0,13.3,752,502,5,3,10.5,502-3,0
PA,spring,june,6/5/2023,0,13.3,752,502,5,3,10.5,502-4,0
PA,spring,june,6/5/2023,0,13.3,752,503,5,1,6.5,503-1,0
PA,spring,june,6/5/2023,0,13.3,752,503,5,1,6.5,503-2,0
PA,spring,june,6/5/2023,0,13.3,752,503,5,1,10.5,503-3,0
PA,spring,june,6/5/2023,0,13.3,752,503,5,1,10.5,503-4,0
PA,spring,june,6/5/2023,0,13.3,754,504,5,4,6.5,504-1,0
PA,spring,june,6/5/2023,0,13.3,754,504,5,4,6.5,504-2,0
PA,spring,june,6/5/2023,0,13.3,754,504,5,4,10.5,504-3,0
PA,spring,june,6/5/2023,0,13.3,754,504,5,4,10.5,504-4,1
PA,spring,june,6/12/2023,1.22,17.4,720,101,1,1,6.5,101-1,0
PA,spring,june,6/12/2023,1.22,17.4,720,101,1,1,6.5,101-2,0
PA,spring,june,6/12/2023,1.22,17.4,720,101,1,1,10.5,101-3,0
PA,spring,june,6/12/2023,1.22,17.4,720,101,1,1,10.5,101-4,0
PA,spring,june,6/12/2023,1.22,17.4,721,102,1,3,6.5,102-1,0
PA,spring,june,6/12/2023,1.22,17.4,721,102,1,3,6.5,102-2,0
PA,spring,june,6/12/2023,1.22,17.4,721,102,1,3,10.5,102-3,0
PA,spring,june,6/12/2023,1.22,17.4,721,102,1,3,10.5,102-4,0
PA,spring,june,6/12/2023,1.22,17.4,729,103,1,2,6.5,103-1,0
PA,spring,june,6/12/2023,1.22,17.4,729,103,1,2,6.5,103-2,0
PA,spring,june,6/12/2023,1.22,17.4,729,103,1,2,10.5,103-3,0
PA,spring,june,6/12/2023,1.22,17.4,729,103,1,2,10.5,103-4,0
PA,spring,june,6/12/2023,1.22,17.4,730,104,1,4,6.5,104-1,0
PA,spring,june,6/12/2023,1.22,17.4,730,104,1,4,6.5,104-2,0
PA,spring,june,6/12/2023,1.22,17.4,730,104,1,4,10.5,104-3,0
PA,spring,june,6/12/2023,1.22,17.4,730,104,1,4,10.5,104-4,0
PA,spring,june,6/12/2023,1.22,17.4,721,201,2,3,6.5,201-1,0
PA,spring,june,6/12/2023,1.22,17.4,721,201,2,3,6.5,201-2,0
PA,spring,june,6/12/2023,1.22,17.4,721,201,2,3,10.5,201-3,0
PA,spring,june,6/12/2023,1.22,17.4,721,201,2,3,10.5,201-4,0
PA,spring,june,6/12/2023,1.22,17.4,722,202,2,4,6.5,202-1,0
PA,spring,june,6/12/2023,1.22,17.4,722,202,2,4,6.5,202-2,0
PA,spring,june,6/12/2023,1.22,17.4,722,202,2,4,10.5,202-3,0
PA,spring,june,6/12/2023,1.22,17.4,722,202,2,4,10.5,202-4,0
PA,spring,june,6/12/2023,1.22,17.4,728,203,2,1,6.5,203-1,0
PA,spring,june,6/12/2023,1.22,17.4,728,203,2,1,6.5,203-2,0
PA,spring,june,6/12/2023,1.22,17.4,728,203,2,1,10.5,203-3,0
PA,spring,june,6/12/2023,1.22,17.4,728,203,2,1,10.5,203-4,0
PA,spring,june,6/12/2023,1.22,17.4,726,204,2,2,6.5,204-1,0
PA,spring,june,6/12/2023,1.22,17.4,726,204,2,2,6.5,204-2,0
PA,spring,june,6/12/2023,1.22,17.4,726,204,2,2,10.5,204-3,0
PA,spring,june,6/12/2023,1.22,17.4,726,204,2,2,10.5,204-4,0
PA,spring,june,6/12/2023,1.22,17.4,722,301,3,4,6.5,301-1,0
PA,spring,june,6/12/2023,1.22,17.4,722,301,3,4,6.5,301-2,0
PA,spring,june,6/12/2023,1.22,17.4,722,301,3,4,10.5,301-3,0
PA,spring,june,6/12/2023,1.22,17.4,722,301,3,4,10.5,301-4,0
PA,spring,june,6/12/2023,1.22,17.4,727,302,3,2,6.5,320-1,0
PA,spring,june,6/12/2023,1.22,17.4,727,302,3,2,6.5,302-2,0
PA,spring,june,6/12/2023,1.22,17.4,727,302,3,2,10.5,320-3,0
PA,spring,june,6/12/2023,1.22,17.4,727,302,3,2,10.5,302-4,0
PA,spring,june,6/12/2023,1.22,17.4,727,303,3,3,6.5,303-1,0
PA,spring,june,6/12/2023,1.22,17.4,727,303,3,3,6.5,303-2,0
PA,spring,june,6/12/2023,1.22,17.4,727,303,3,3,10.5,303-3,0
PA,spring,june,6/12/2023,1.22,17.4,727,303,3,3,10.5,304-4,0
PA,spring,june,6/12/2023,1.22,17.4,725,304,3,1,6.5,304-1,0
PA,spring,june,6/12/2023,1.22,17.4,725,304,3,1,6.5,304-2,0
PA,spring,june,6/12/2023,1.22,17.4,725,304,3,1,10.5,304-3,0
PA,spring,june,6/12/2023,1.22,17.4,725,304,3,1,10.5,304-4,0
PA,spring,june,6/12/2023,1.22,17.4,723,401,4,1,6.5,401-1,0
PA,spring,june,6/12/2023,1.22,17.4,723,401,4,1,6.5,401-2,0
PA,spring,june,6/12/2023,1.22,17.4,723,401,4,1,10.5,401-3,0
PA,spring,june,6/12/2023,1.22,17.4,723,401,4,1,10.5,401-4,0
PA,spring,june,6/12/2023,1.22,17.4,723,402,4,3,6.5,402-1,0
PA,spring,june,6/12/2023,1.22,17.4,723,402,4,3,6.5,402-2,0
PA,spring,june,6/12/2023,1.22,17.4,723,402,4,3,10.5,402-3,0
PA,spring,june,6/12/2023,1.22,17.4,723,402,4,3,10.5,402-4,0
PA,spring,june,6/12/2023,1.22,17.4,726,403,4,2,6.5,403-1,0
PA,spring,june,6/12/2023,1.22,17.4,726,403,4,2,6.5,403-2,0
PA,spring,june,6/12/2023,1.22,17.4,726,403,4,2,10.5,403-3,0
PA,spring,june,6/12/2023,1.22,17.4,726,403,4,2,10.5,403-4,0
PA,spring,june,6/12/2023,1.22,17.4,724,404,4,4,6.5,404-1,0
PA,spring,june,6/12/2023,1.22,17.4,724,404,4,4,6.5,404-2,0
PA,spring,june,6/12/2023,1.22,17.4,724,404,4,4,10.5,404-3,0
PA,spring,june,6/12/2023,1.22,17.4,724,404,4,4,10.5,404-4,0
PA,spring,june,6/12/2023,1.22,17.4,724,501,5,2,6.5,501-1,0
PA,spring,june,6/12/2023,1.22,17.4,724,501,5,2,6.5,501-2,0
PA,spring,june,6/12/2023,1.22,17.4,724,501,5,2,10.5,501-3,0
PA,spring,june,6/12/2023,1.22,17.4,724,501,5,2,10.5,501-4,0
PA,spring,june,6/12/2023,1.22,17.4,723,502,5,3,6.5,502-1,0
PA,spring,june,6/12/2023,1.22,17.4,723,502,5,3,6.5,502-2,0
PA,spring,june,6/12/2023,1.22,17.4,723,502,5,3,10.5,502-3,0
PA,spring,june,6/12/2023,1.22,17.4,723,502,5,3,10.5,502-4,0
PA,spring,june,6/12/2023,1.22,17.4,725,503,5,1,6.5,503-1,0
PA,spring,june,6/12/2023,1.22,17.4,725,503,5,1,6.5,503-2,0
PA,spring,june,6/12/2023,1.22,17.4,725,503,5,1,10.5,503-3,0
PA,spring,june,6/12/2023,1.22,17.4,725,503,5,1,10.5,503-4,0
PA,spring,june,6/12/2023,1.22,17.4,724,504,5,4,6.5,504-1,0
PA,spring,june,6/12/2023,1.22,17.4,724,504,5,4,6.5,504-2,0
PA,spring,june,6/12/2023,1.22,17.4,724,504,5,4,10.5,504-3,0
PA,spring,june,6/12/2023,1.22,17.4,724,504,5,4,10.5,504-4,0
PA,spring,june,6/19/2023,2.01,19,711,101,1,1,6.5,101-1,0
PA,spring,june,6/19/2023,2.01,19,711,101,1,1,6.5,101-2,0
PA,spring,june,6/19/2023,2.01,19,711,101,1,1,10.5,101-3,0
PA,spring,june,6/19/2023,2.01,19,711,101,1,1,10.5,101-4,0
PA,spring,june,6/19/2023,2.01,19,719,102,1,3,6.5,102-1,0
PA,spring,june,6/19/2023,2.01,19,719,102,1,3,6.5,102-2,0
PA,spring,june,6/19/2023,2.01,19,719,102,1,3,10.5,102-3,0
PA,spring,june,6/19/2023,2.01,19,719,102,1,3,10.5,102-4,0
PA,spring,june,6/19/2023,2.01,19,713,103,1,2,6.5,103-1,0
PA,spring,june,6/19/2023,2.01,19,713,103,1,2,6.5,103-2,1
PA,spring,june,6/19/2023,2.01,19,713,103,1,2,10.5,103-3,0
PA,spring,june,6/19/2023,2.01,19,713,103,1,2,10.5,103-4,0
PA,spring,june,6/19/2023,2.01,19,718,104,1,4,6.5,104-1,0
PA,spring,june,6/19/2023,2.01,19,718,104,1,4,6.5,104-2,0
PA,spring,june,6/19/2023,2.01,19,718,104,1,4,10.5,104-3,0
PA,spring,june,6/19/2023,2.01,19,718,104,1,4,10.5,104-4,1
PA,spring,june,6/19/2023,2.01,19,712,201,2,3,6.5,201-1,1
PA,spring,june,6/19/2023,2.01,19,712,201,2,3,6.5,201-2,2
PA,spring,june,6/19/2023,2.01,19,712,201,2,3,10.5,201-3,1
PA,spring,june,6/19/2023,2.01,19,712,201,2,3,10.5,201-4,3
PA,spring,june,6/19/2023,2.01,19,718,202,2,4,6.5,202-1,1
PA,spring,june,6/19/2023,2.01,19,718,202,2,4,6.5,202-2,0
PA,spring,june,6/19/2023,2.01,19,718,202,2,4,10.5,202-3,0
PA,spring,june,6/19/2023,2.01,19,718,202,2,4,10.5,202-4,1
PA,spring,june,6/19/2023,2.01,19,714,203,2,1,6.5,203-1,0
PA,spring,june,6/19/2023,2.01,19,714,203,2,1,6.5,203-2,0
PA,spring,june,6/19/2023,2.01,19,714,203,2,1,10.5,203-3,0
PA,spring,june,6/19/2023,2.01,19,714,203,2,1,10.5,203-4,1
PA,spring,june,6/19/2023,2.01,19,718,204,2,2,6.5,204-1,1
PA,spring,june,6/19/2023,2.01,19,718,204,2,2,6.5,204-2,0
PA,spring,june,6/19/2023,2.01,19,718,204,2,2,10.5,204-3,0
PA,spring,june,6/19/2023,2.01,19,718,204,2,2,10.5,204-4,0
PA,spring,june,6/19/2023,2.01,19,713,301,3,4,6.5,301-1,2
PA,spring,june,6/19/2023,2.01,19,713,301,3,4,6.5,301-2,1
PA,spring,june,6/19/2023,2.01,19,713,301,3,4,10.5,301-3,0
PA,spring,june,6/19/2023,2.01,19,713,301,3,4,10.5,301-4,0
PA,spring,june,6/19/2023,2.01,19,717,302,3,2,6.5,320-1,3
PA,spring,june,6/19/2023,2.01,19,717,302,3,2,6.5,302-2,2
PA,spring,june,6/19/2023,2.01,19,717,302,3,2,10.5,320-3,1
PA,spring,june,6/19/2023,2.01,19,717,302,3,2,10.5,302-4,0
PA,spring,june,6/19/2023,2.01,19,714,303,3,3,6.5,303-1,0
PA,spring,june,6/19/2023,2.01,19,714,303,3,3,6.5,303-2,0
PA,spring,june,6/19/2023,2.01,19,714,303,3,3,10.5,303-3,0
PA,spring,june,6/19/2023,2.01,19,714,303,3,3,10.5,304-4,1
PA,spring,june,6/19/2023,2.01,19,717,304,3,1,6.5,304-1,0
PA,spring,june,6/19/2023,2.01,19,717,304,3,1,6.5,304-2,0
PA,spring,june,6/19/2023,2.01,19,717,304,3,1,10.5,304-3,0
PA,spring,june,6/19/2023,2.01,19,717,304,3,1,10.5,304-4,0
PA,spring,june,6/19/2023,2.01,19,714,401,4,1,6.5,401-1,2
PA,spring,june,6/19/2023,2.01,19,714,401,4,1,6.5,401-2,0
PA,spring,june,6/19/2023,2.01,19,714,401,4,1,10.5,401-3,2
PA,spring,june,6/19/2023,2.01,19,714,401,4,1,10.5,401-4,2
PA,spring,june,6/19/2023,2.01,19,716,402,4,3,6.5,402-1,1
PA,spring,june,6/19/2023,2.01,19,716,402,4,3,6.5,402-2,2
PA,spring,june,6/19/2023,2.01,19,716,402,4,3,10.5,402-3,0
PA,spring,june,6/19/2023,2.01,19,716,402,4,3,10.5,402-4,1
PA,spring,june,6/19/2023,2.01,19,715,403,4,2,6.5,403-1,0
PA,spring,june,6/19/2023,2.01,19,715,403,4,2,6.5,403-2,1
PA,spring,june,6/19/2023,2.01,19,715,403,4,2,10.5,403-3,0
PA,spring,june,6/19/2023,2.01,19,715,403,4,2,10.5,403-4,0
PA,spring,june,6/19/2023,2.01,19,717,404,4,4,6.5,404-1,0
PA,spring,june,6/19/2023,2.01,19,717,404,4,4,6.5,404-2,0
PA,spring,june,6/19/2023,2.01,19,717,404,4,4,10.5,404-3,0
PA,spring,june,6/19/2023,2.01,19,717,404,4,4,10.5,404-4,0
PA,spring,june,6/19/2023,2.01,19,715,501,5,2,6.5,501-1,2
PA,spring,june,6/19/2023,2.01,19,715,501,5,2,6.5,501-2,2
PA,spring,june,6/19/2023,2.01,19,715,501,5,2,10.5,501-3,1
PA,spring,june,6/19/2023,2.01,19,715,501,5,2,10.5,501-4,0
PA,spring,june,6/19/2023,2.01,19,715,502,5,3,6.5,502-1,2
PA,spring,june,6/19/2023,2.01,19,715,502,5,3,6.5,502-2,0
PA,spring,june,6/19/2023,2.01,19,715,502,5,3,10.5,502-3,1
PA,spring,june,6/19/2023,2.01,19,75,502,5,3,10.5,502-4,1
PA,spring,june,6/19/2023,2.01,19,716,503,5,1,6.5,503-1,2
PA,spring,june,6/19/2023,2.01,19,716,503,5,1,6.5,503-2,1
PA,spring,june,6/19/2023,2.01,19,716,503,5,1,10.5,503-3,0
PA,spring,june,6/19/2023,2.01,19,716,503,5,1,10.5,503-4,0
PA,spring,june,6/19/2023,2.01,19,716,504,5,4,6.5,504-1,0
PA,spring,june,6/19/2023,2.01,19,716,504,5,4,6.5,504-2,0
PA,spring,june,6/19/2023,2.01,19,716,504,5,4,10.5,504-3,2
PA,spring,june,6/19/2023,2.01,19,716,504,5,4,10.5,504-4,0
PA,spring,june,6/26/2023,2.17,22.2,758,101,1,1,6.5,101-1,1
PA,spring,june,6/26/2023,2.17,22.2,758,101,1,1,6.5,101-2,4
PA,spring,june,6/26/2023,2.17,22.2,758,101,1,1,10.5,101-3,0
PA,spring,june,6/26/2023,2.17,22.2,758,101,1,1,10.5,101-4,2
PA,spring,june,6/26/2023,2.17,22.2,759,102,1,3,6.5,102-1,3
PA,spring,june,6/26/2023,2.17,22.2,759,102,1,3,6.5,102-2,1
PA,spring,june,6/26/2023,2.17,22.2,759,102,1,3,10.5,102-3,0
PA,spring,june,6/26/2023,2.17,22.2,759,102,1,3,10.5,102-4,2
PA,spring,june,6/26/2023,2.17,22.2,807,103,1,2,6.5,103-1,0
PA,spring,june,6/26/2023,2.17,22.2,807,103,1,2,6.5,103-2,0
PA,spring,june,6/26/2023,2.17,22.2,807,103,1,2,10.5,103-3,0
PA,spring,june,6/26/2023,2.17,22.2,807,103,1,2,10.5,103-4,3
PA,spring,june,6/26/2023,2.17,22.2,808,104,1,4,6.5,104-1,0
PA,spring,june,6/26/2023,2.17,22.2,808,104,1,4,6.5,104-2,1
PA,spring,june,6/26/2023,2.17,22.2,808,104,1,4,10.5,104-3,0
PA,spring,june,6/26/2023,2.17,22.2,808,104,1,4,10.5,104-4,0
PA,spring,june,6/26/2023,2.17,22.2,759,201,2,3,6.5,201-1,4
PA,spring,june,6/26/2023,2.17,22.2,759,201,2,3,6.5,201-2,1
PA,spring,june,6/26/2023,2.17,22.2,759,201,2,3,10.5,201-3,6
PA,spring,june,6/26/2023,2.17,22.2,759,201,2,3,10.5,201-4,0
PA,spring,june,6/26/2023,2.17,22.2,800,202,2,4,6.5,202-1,5
PA,spring,june,6/26/2023,2.17,22.2,800,202,2,4,6.5,202-2,2
PA,spring,june,6/26/2023,2.17,22.2,800,202,2,4,10.5,202-3,1
PA,spring,june,6/26/2023,2.17,22.2,800,202,2,4,10.5,202-4,2
PA,spring,june,6/26/2023,2.17,22.2,806,203,2,1,6.5,203-1,0
PA,spring,june,6/26/2023,2.17,22.2,806,203,2,1,6.5,203-2,2
PA,spring,june,6/26/2023,2.17,22.2,806,203,2,1,10.5,203-3,2
PA,spring,june,6/26/2023,2.17,22.2,806,203,2,1,10.5,203-4,0
PA,spring,june,6/26/2023,2.17,22.2,807,204,2,2,6.5,204-1,0
PA,spring,june,6/26/2023,2.17,22.2,807,204,2,2,6.5,204-2,0
PA,spring,june,6/26/2023,2.17,22.2,807,204,2,2,10.5,204-3,1
PA,spring,june,6/26/2023,2.17,22.2,870,204,2,2,10.5,204-4,0
PA,spring,june,6/26/2023,2.17,22.2,800,301,3,4,6.5,301-1,13
PA,spring,june,6/26/2023,2.17,22.2,800,301,3,4,6.5,301-2,17
PA,spring,june,6/26/2023,2.17,22.2,800,301,3,4,10.5,301-3,4
PA,spring,june,6/26/2023,2.17,22.2,800,301,3,4,10.5,301-4,8
PA,spring,june,6/26/2023,2.17,22.2,801,302,3,2,6.5,320-1,9
PA,spring,june,6/26/2023,2.17,22.2,801,302,3,2,6.5,302-2,2
PA,spring,june,6/26/2023,2.17,22.2,801,302,3,2,10.5,320-3,0
PA,spring,june,6/26/2023,2.17,22.2,801,302,3,2,10.5,302-4,2
PA,spring,june,6/26/2023,2.17,22.2,805,303,3,3,6.5,303-1,1
PA,spring,june,6/26/2023,2.17,22.2,805,303,3,3,6.5,303-2,0
PA,spring,june,6/26/2023,2.17,22.2,805,303,3,3,10.5,303-3,1
PA,spring,june,6/26/2023,2.17,22.2,805,303,3,3,10.5,304-4,1
PA,spring,june,6/26/2023,2.17,22.2,806,304,3,1,6.5,304-1,2
PA,spring,june,6/26/2023,2.17,22.2,806,304,3,1,6.5,304-2,0
PA,spring,june,6/26/2023,2.17,22.2,806,304,3,1,10.5,304-3,0
